Run	Sample	Accession	Organism	Stage	Section	Other	Layout
NA	GSM2944692	GSE109501	Mouse	E11.5	OF	NA	NA
NA	GSM2944693	GSE109501	Mouse	E11.5	OF	NA	NA
NA	GSM2944694	GSE109501	Mouse	E11.5	OF	NA	NA
NA	GSM2944695	GSE109501	Mouse	E11.5	NR	NA	NA
NA	GSM2944696	GSE109501	Mouse	E11.5	NR	NA	NA
NA	GSM2944697	GSE109501	Mouse	E11.5	NR	NA	NA
NA	GSM2944698	GSE109501	Mouse	E11.5	TR	NA	NA
NA	GSM2944699	GSE109501	Mouse	E11.5	TR	NA	NA
NA	GSM2944700	GSE109501	Mouse	E11.5	TR	NA	NA
NA	GSM327854	GSE13103	Mouse	E10.5	OF	NA	NA
NA	GSM327855	GSE13103	Mouse	E10.5	OF	NA	NA
NA	GSM327856	GSE13103	Mouse	E10.5	OF	NA	NA
NA	GSM327857	GSE13103	Mouse	E11.5	OF	NA	NA
NA	GSM327858	GSE13103	Mouse	E11.5	OF	NA	NA
NA	GSM327859	GSE13103	Mouse	E11.5	OF	NA	NA
NA	GSM327860	GSE13103	Mouse	E12.5	OF	NA	NA
NA	GSM327861	GSE13103	Mouse	E12.5	OF	NA	NA
SRR12874633	SRS7562466	GSE159822	Zebrafish	32hpf	OF	Replicate 1	Paired
SRR12874634	SRS7562468	GSE159822	Zebrafish	32hpf	DR	Replicate 1	Paired
SRR12874635	SRS7562467	GSE159822	Zebrafish	48hpf	OF	Replicate 1	Paired
SRR12874636	SRS7562469	GSE159822	Zebrafish	48hpf	DR	Replicate 1	Paired
SRR12874637	SRS7562470	GSE159822	Zebrafish	56hpf	OF	Replicate 1	Paired
SRR12874638	SRS7562471	GSE159822	Zebrafish	56hpf	DR	Replicate 1	Paired
SRR12874639	SRS7562472	GSE159822	Zebrafish	32hpf	OF	Replicate 2	Paired
SRR12874640	SRS7562473	GSE159822	Zebrafish	32hpf	DR	Replicate 2	Paired
SRR12874641	SRS7562474	GSE159822	Zebrafish	48hpf	OF	Replicate 2	Paired
SRR12874642	SRS7562475	GSE159822	Zebrafish	48hpf	DR	Replicate 2	Paired
SRR12874643	SRS7562476	GSE159822	Zebrafish	56hpf	OF	Replicate 2	Paired
SRR12874644	SRS7562477	GSE159822	Zebrafish	56hpf	DR	Replicate 2	Paired
SRR12874645	SRS7562478	GSE159822	Zebrafish	32hpf	OF	Replicate 3	Paired
SRR12874646	SRS7562479	GSE159822	Zebrafish	32hpf	DR	Replicate 3	Paired
SRR12874647	SRS7562480	GSE159822	Zebrafish	48hpf	OF	Replicate 3	Paired
SRR12874648	SRS7562481	GSE159822	Zebrafish	48hpf	DR	Replicate 3	Paired
SRR12874649	SRS7562484	GSE159822	Zebrafish	56hpf	OF	Replicate 3	Paired
SRR12874650	SRS7562482	GSE159822	Zebrafish	56hpf	DR	Replicate 3	Paired
SRR12874651	SRS7562483	GSE159822	Zebrafish	32hpf	OF	Replicate 4	Paired
SRR12874652	SRS7562485	GSE159822	Zebrafish	32hpf	DR	Replicate 4	Paired
SRR12874653	SRS7562486	GSE159822	Zebrafish	48hpf	OF	Replicate 4	Paired
SRR12874654	SRS7562487	GSE159822	Zebrafish	48hpf	DR	Replicate 4	Paired
SRR12874655	SRS7562488	GSE159822	Zebrafish	56hpf	OF	Replicate 4	Paired
SRR12874656	SRS7562490	GSE159822	Zebrafish	56hpf	DR	Replicate 4	Paired
SRR12874657	SRS7562489	GSE159822	Zebrafish	32hpf	OF	Replicate 5	Paired
SRR12874658	SRS7562491	GSE159822	Zebrafish	32hpf	DR	Replicate 5	Paired
SRR12874659	SRS7562492	GSE159822	Zebrafish	48hpf	OF	Replicate 5	Paired
SRR12874660	SRS7562494	GSE159822	Zebrafish	48hpf	DR	Replicate 5	Paired
SRR12874661	SRS7562495	GSE159822	Zebrafish	56hpf	OF	Replicate 5	Paired
SRR12874662	SRS7562493	GSE159822	Zebrafish	56hpf	DR	Replicate 5	Paired
ERR4436656	SAMEA7171715	E-MTAB-9426	Human	CS17	Dorsal Cup	CS = Carneige Stage	Paired
ERR4436657	SAMEA7171715	E-MTAB-9426	Human	CS17	Dorsal Cup	NA	Paired
ERR4436658	SAMEA7171715	E-MTAB-9426	Human	CS17	Dorsal Cup	NA	Paired
ERR4436659	SAMEA7171715	E-MTAB-9426	Human	CS17	Dorsal Cup	NA	Paired
ERR4436660	SAMEA7171716	E-MTAB-9426	Human	CS17	OFM	NA	Paired
ERR4436661	SAMEA7171716	E-MTAB-9426	Human	CS17	OFM	NA	Paired
ERR4436662	SAMEA7171716	E-MTAB-9426	Human	CS17	OFM	NA	Paired
ERR4436663	SAMEA7171716	E-MTAB-9426	Human	CS17	OFM	NA	Paired
ERR4436664	SAMEA7171717	E-MTAB-9426	Human	CS17	Dorsal Cup	NA	Paired
ERR4436665	SAMEA7171717	E-MTAB-9426	Human	CS17	Dorsal Cup	NA	Paired
ERR4436666	SAMEA7171717	E-MTAB-9426	Human	CS17	Dorsal Cup	NA	Paired
ERR4436667	SAMEA7171717	E-MTAB-9426	Human	CS17	Dorsal Cup	NA	Paired
ERR4436668	SAMEA7171718	E-MTAB-9426	Human	CS17	OFM	NA	Paired
ERR4436669	SAMEA7171718	E-MTAB-9426	Human	CS17	OFM	NA	Paired
ERR4436670	SAMEA7171718	E-MTAB-9426	Human	CS17	OFM	NA	Paired
ERR4436671	SAMEA7171718	E-MTAB-9426	Human	CS17	OFM	NA	Paired
ERR4436672	SAMEA7171719	E-MTAB-9426	Human	CS18	Dorsal Cup	NA	Paired
ERR4436673	SAMEA7171719	E-MTAB-9426	Human	CS18	Dorsal Cup	NA	Paired
ERR4436674	SAMEA7171719	E-MTAB-9426	Human	CS18	Dorsal Cup	NA	Paired
ERR4436675	SAMEA7171719	E-MTAB-9426	Human	CS18	Dorsal Cup	NA	Paired
ERR4436676	SAMEA7171720	E-MTAB-9426	Human	CS18	OFM	NA	Paired
ERR4436677	SAMEA7171720	E-MTAB-9426	Human	CS18	OFM	NA	Paired
ERR4436678	SAMEA7171720	E-MTAB-9426	Human	CS18	OFM	NA	Paired
ERR4436679	SAMEA7171720	E-MTAB-9426	Human	CS18	OFM	NA	Paired
ERR4436696	SAMEA7171743	E-MTAB-9427	Mouse	E11.5	Dorsal Cup	NA	Paired
ERR4436697	SAMEA7171743	E-MTAB-9427	Mouse	E11.5	Dorsal Cup	NA	Paired
ERR4436698	SAMEA7171743	E-MTAB-9427	Mouse	E11.5	Dorsal Cup	NA	Paired
ERR4436699	SAMEA7171743	E-MTAB-9427	Mouse	E11.5	Dorsal Cup	NA	Paired
ERR4436700	SAMEA7171744	E-MTAB-9427	Mouse	E11.5	OFM	NA	Paired
ERR4436701	SAMEA7171744	E-MTAB-9427	Mouse	E11.5	OFM	NA	Paired
ERR4436702	SAMEA7171744	E-MTAB-9427	Mouse	E11.5	OFM	NA	Paired
ERR4436703	SAMEA7171744	E-MTAB-9427	Mouse	E11.5	OFM	NA	Paired
ERR4436704	SAMEA7171745	E-MTAB-9427	Mouse	E11.5	Dorsal Cup	NA	Paired
ERR4436705	SAMEA7171745	E-MTAB-9427	Mouse	E11.5	Dorsal Cup	NA	Paired
ERR4436706	SAMEA7171745	E-MTAB-9427	Mouse	E11.5	Dorsal Cup	NA	Paired
ERR4436707	SAMEA7171745	E-MTAB-9427	Mouse	E11.5	Dorsal Cup	NA	Paired
ERR4436708	SAMEA7171746	E-MTAB-9427	Mouse	E11.5	OFM	NA	Paired
ERR4436709	SAMEA7171746	E-MTAB-9427	Mouse	E11.5	OFM	NA	Paired
